step,return,length,success
10518528,2.6620502,76.72,1.0
10534912,2.6164005,83.33,1.0
10551296,2.5690503,91.67,1.0
10567680,2.4775503,107.15,1.0
10584064,2.6245997,79.96,0.99
10600448,2.6744,76.01,1.0
10616832,2.64995,78.66,1.0
10633216,2.6080005,84.49,1.0
10649600,2.6377,79.18,1.0
10665984,2.6348002,80.15,1.0
10682368,2.6062002,85.74,1.0
10698752,2.5627503,92.73,1.0
10715136,2.6023505,87.05,1.0
10731520,2.6569,77.78,1.0
10747904,2.5716999,87.58,0.99
10764288,2.6591,78.1,1.0
10780672,2.5686502,91.39,1.0
10797056,2.6111002,84.6,1.0
10813440,2.5492003,94.37,1.0
10829824,2.5991004,87.03,1.0
10846208,2.62415,81.41,1.0
10862592,2.5971503,85.97,1.0
10878976,2.60155,86.46,1.0
10895360,2.6478002,79.93,1.0
10911744,2.4916499,100.26,0.99
10928128,2.5846503,88.69,1.0
10944512,2.5758,87.6,0.99
10960896,2.6111002,83.36,1.0
10977280,2.6105502,85.21,1.0
10993664,2.5504503,92.79,1.0
11010048,2.62855,81.51,1.0
11026432,2.5770502,89.51,1.0
11042816,2.6504002,77.45,1.0
11059200,2.6245,81.43,1.0
11075584,2.6087503,86.8,1.0
11091968,2.4831996,98.36,0.99
11108352,2.5720005,92.43,1.0
11124736,2.5423002,95.71,1.0
11141120,2.6688502,75.63,1.0
11157504,2.6563501,79.63,1.0
11173888,2.4981499,101.4,0.99
11190272,2.6312003,82.96,1.0
11206656,2.6023004,87.19,1.0
11223040,2.5779004,90.36,1.0
11239424,2.60645,86.71,1.0
11255808,2.5865,88.23,1.0
11272192,2.6255503,83.9,1.0
11288576,2.5901,89.99,1.0
11304960,2.6296499,82.72,1.0
11321344,2.5953,89.29,1.0
11337728,2.5848505,90.46,1.0
11354112,2.6471002,78.74,1.0
11370496,2.6276503,83.37,1.0
11386880,2.5763998,87.53,0.99
11403264,2.5272996,94.93,0.99
11419648,2.5654497,89.74,0.99
11436032,2.45805,105.62,0.99
11452416,2.5831003,89.61,1.0
11468800,2.6114502,88.09,1.0
11485184,2.52935,96.74,1.0
11501568,2.6448002,80.58,1.0
11517952,2.4635003,108.68,1.0
11534336,2.54075,97.75,1.0
11550720,2.5975003,87.71,1.0
11567104,2.5966504,86.97,1.0
11583488,2.6100504,85.08,1.0
11599872,2.5848005,89.56,1.0
11616256,2.5969,87.31,1.0
11632640,2.6688004,76.78,1.0
11649024,2.5821002,90.35,1.0
11665408,2.6367004,80.87,1.0
11681792,2.51625,97.48,0.99
11698176,2.6845505,74.0,1.0
11714560,2.5952005,87.41,1.0
11730944,2.6443002,80.81,1.0
11747328,2.6352499,82.4,1.0
11763712,2.5043497,98.63,0.99
11780096,2.5704,92.57,1.0
11796480,2.5738997,89.67,1.0
11812864,2.5832999,86.73,0.99
11829248,2.5375004,97.11,1.0
11845632,2.6413,80.05,1.0
11862016,2.6707003,75.84,1.0
11878400,2.6259503,84.54,1.0
11894784,2.5659997,89.43,0.99
11911168,2.5349,93.91,0.99
11927552,2.5093503,101.5,1.0
11943936,2.6475003,79.81,1.0
11960320,2.5786502,91.45,1.0
11976704,2.5548503,93.76,1.0
11993088,2.5607498,90.57,0.99
12009472,2.4633498,103.95,0.99
12025856,2.6485004,80.05,1.0
12042240,2.5831497,86.94,0.99
12058624,2.5786002,89.85,1.0
12075008,2.6601,77.29,1.0
12091392,2.6175003,84.22,1.0
12107776,2.6026502,86.66,1.0
12124160,2.6075501,86.79,1.0
12140544,2.6427002,81.1,1.0
12156928,2.6319504,81.35,1.0
12173312,2.5377998,95.96,1.0
12189696,2.6205506,85.04,1.0
12206080,2.5856004,90.31,1.0
12222464,2.6317506,81.09,1.0
12238848,2.6259003,83.77,1.0
12255232,2.7020001,71.08,1.0
12271616,2.5158002,98.92,0.99
12288000,2.5237,95.87,0.99
12304384,2.6126,84.83,1.0
12320768,2.5714502,90.77,1.0
12337152,2.5102503,100.38,1.0
12353536,2.5981,88.36,1.0
12369920,2.5844004,90.4,1.0
12386304,2.6732998,74.97,1.0
12402688,2.5927005,88.27,1.0
12419072,2.5907505,88.38,1.0
12435456,2.63855,80.82,1.0
12451840,2.6002502,87.72,1.0
12468224,2.5656502,89.81,1.0
12484608,2.5776,87.73,0.99
12500992,2.6489005,79.72,1.0
12517376,2.5014496,99.36,1.0
12533760,2.4740996,104.34,0.99
12550144,2.6482,79.14,1.0
12566528,2.5690503,91.7,1.0
12582912,2.5626998,89.13,0.99
12599296,2.5935504,87.52,1.0
12615680,2.6019502,83.47,0.99
12632064,2.6423502,79.68,1.0
12648448,2.6374,80.94,1.0
12664832,2.5732005,90.64,1.0
12681216,2.6724503,75.71,1.0
12697600,2.6899502,70.47,1.0
12713984,2.6724503,74.29,1.0
12730368,2.70265,69.52,1.0
12746752,2.53195,93.42,0.99
12763136,2.6179502,84.44,1.0
12779520,2.6110003,83.98,1.0
12795904,2.5699503,91.42,1.0
12812288,2.60865,85.5,1.0
12828672,2.61135,86.22,1.0
