step,return,length,success
11108352,2.3522499,122.38,0.99
11124736,2.3354502,129.69,0.99
11141120,2.4486003,113.4,1.0
11157504,2.4469504,114.57,1.0
11173888,2.4044502,119.48,1.0
11190272,2.36025,124.37,1.0
11206656,2.3667502,126.59,1.0
11223040,2.3529005,126.39,1.0
11239424,2.3188498,129.97,0.99
11255808,2.4503002,113.61,1.0
11272192,2.3741004,125.79,1.0
11288576,2.4011502,118.77,1.0
11304960,2.2896,136.23,0.99
11321344,2.3653502,122.6,1.0
11337728,2.5000002,105.08,1.0
11354112,2.4687002,109.42,1.0
11370496,2.3154998,130.11,0.99
11386880,2.4204504,116.95,1.0
11403264,2.4622505,111.59,1.0
11419648,2.4353004,117.05,1.0
11436032,2.3623507,127.72,1.0
11452416,2.4809504,111.25,1.0
11468800,2.3220503,132.43,1.0
11485184,2.3513508,128.01,1.0
11501568,2.4647002,111.15,1.0
11517952,2.4385502,114.65,1.0
11534336,2.3017504,135.79,1.0
11550720,2.4972503,105.81,1.0
11567104,2.4041004,121.78,1.0
11583488,2.5306003,102.29,1.0
11599872,2.4502,114.63,1.0
11616256,2.4228003,118.55,1.0
11632640,2.3517,125.5,0.99
11649024,2.4333503,115.67,1.0
11665408,2.4184,117.54,1.0
11681792,2.5972004,92.31,1.0
11698176,2.3254507,133.58,1.0
11714560,2.4973505,107.44,1.0
11730944,2.4571002,112.85,1.0
11747328,2.3576002,126.36,0.99
11763712,2.4040506,123.41,1.0
11780096,2.4155004,120.16,1.0
11796480,2.3125496,130.3,0.98
11812864,2.4459999,111.13,0.99
11829248,2.43715,115.58,0.99
11845632,2.2012992,148.51,0.99
11862016,2.2915998,136.38,1.0
11878400,2.3637996,122.28,0.99
11894784,2.3094,135.0,1.0
11911168,2.4336002,113.66,1.0
11927552,2.3842003,125.04,1.0
11943936,2.4733,107.74,1.0
11960320,2.5232003,101.68,1.0
11976704,2.4310503,115.89,1.0
11993088,2.4809005,108.94,1.0
12009472,2.3833504,121.92,1.0
12025856,2.3310997,126.46,0.99
12042240,2.4380002,113.46,0.99
12058624,2.2208,142.96,0.99
12075008,2.5107005,103.43,1.0
12091392,2.3485,124.44,0.99
12107776,2.4252505,117.21,1.0
12124160,2.4016504,120.0,1.0
12140544,2.4345007,115.41,1.0
12156928,2.4970503,106.23,1.0
12173312,2.4003005,121.72,1.0
12189696,2.4316995,108.82,0.99
12206080,2.4155004,121.4,1.0
12222464,2.4235003,116.04,1.0
12238848,2.5526001,96.99,1.0
12255232,2.4218004,117.24,1.0
12271616,2.4168,116.41,0.99
12288000,2.2655,139.59,1.0
12304384,2.3532503,126.27,1.0
12320768,2.4852004,107.8,1.0
12337152,2.4797003,107.84,1.0
12353536,2.4746,108.71,1.0
12369920,2.4684503,111.09,1.0
12386304,2.4268005,117.84,1.0
12402688,2.3957005,122.42,1.0
12419072,2.39225,122.82,1.0
12435456,2.4783502,108.67,1.0
12451840,2.2709498,137.25,0.99
12468224,2.4826,109.11,1.0
12484608,2.4420502,114.44,1.0
12500992,2.20735,144.45,0.98
12517376,2.4738004,109.3,1.0
12533760,2.3936503,121.98,1.0
12550144,2.3958,118.91,1.0
12566528,2.5096004,104.71,1.0
12582912,2.4109504,119.94,1.0
12599296,2.4240005,117.83,1.0
12615680,2.3806,120.58,0.99
12632064,2.5161502,101.93,1.0
12648448,2.3823504,123.42,1.0
12664832,2.4531004,112.23,1.0
12681216,2.3370004,130.78,1.0
12697600,2.1378996,153.45,0.98
